   10.0,  60.75100
   11.0,  63.25200
   12.0,  65.60110
   13.0,  67.80660
   14.0,  69.87740
   15.0,  71.83260
   16.0,  73.68130
   17.0,  75.42320
   18.0,  77.06760
   20.0,  80.10300
   22.5,  83.45680
   25.0,  86.39850
   27.5,  88.98620
   30.0,  91.26850
   32.5,  93.27450
   35.0,  95.05350
   37.5,  96.62490
   40.0,  97.99840
   45.0, 100.28010
   50.0, 101.96680
   55.0, 103.24720
   60.0, 104.03060
   65.0, 104.51620
   70.0, 104.70360
   80.0, 104.28270
   90.0, 103.06590
  100.0, 101.35220
  110.0,  99.17070
  120.0,  96.82100
  130.0,  94.36260
  140.0,  91.86520
  150.0,  89.38880
  160.0,  86.96310
  170.0,  84.60801
  180.0,  82.34342
  200.0,  78.09551
  225.0,  73.32743
  250.0,  69.12083
  275.0,  65.40533
  300.0,  62.11067
  325.0,  59.17667
  350.0,  56.55319
  375.0,  54.19014
  400.0,  52.04745
  450.0,  48.32288
  500.0,  45.18916
  550.0,  42.51607
  600.0,  40.19346
  650.0,  38.16122
  700.0,  36.36927
  800.0,  33.33606
  900.0,  30.87352
 1000.0,  28.81145
 1100.0,  27.33974
 1200.0,  25.90829
 1300.0,  24.47705
 1400.0,  23.20597
 1500.0,  22.08503
 1600.0,  21.06420
 1700.0,  20.15346
 1800.0,  19.32280
 2000.0,  17.86166
 2250.0,  16.34050
 2500.0,  15.07957
 2750.0,  14.01879
 3000.0,  13.11814
 3250.0,  12.32758
 3500.0,  11.63709
 3750.0,  11.02667
 4000.0,  10.48630
 4500.0,   9.55667
 5000.0,   8.79316
 5500.0,   8.15273
 6000.0,   7.60638
 6500.0,   7.13507
 7000.0,   6.72381
 8000.0,   6.03838
 9000.0,   5.49004
10000.0,   5.04076
11000.0,   4.66454
12000.0,   4.34634
13000.0,   4.07118
14000.0,   3.83204
15000.0,   3.62191
16000.0,   3.43581
17000.0,   3.26971
18000.0,   3.12062
20000.0,   2.86248
