   10.0,  60.42610
   11.0,  62.96680
   12.0,  65.35540
   13.0,  67.62030
   14.0,  69.75050
   15.0,  71.76500
   16.0,  73.68310
   17.0,  75.50430
   18.0,  77.22820
   20.0,  80.44230
   22.5,  84.03470
   25.0,  87.23510
   27.5,  90.10160
   30.0,  92.66280
   32.5,  94.95780
   35.0,  97.03590
   37.5,  98.89650
   40.0, 100.53920
   45.0, 103.40950
   50.0, 105.68510
   55.0, 107.56450
   60.0, 108.84690
   65.0, 109.83170
   70.0, 110.41840
   80.0, 110.79620
   90.0, 110.17850
  100.0, 108.86390
  110.0, 107.15160
  120.0, 105.04120
  130.0, 102.83230
  140.0, 100.42450
  150.0,  98.04760
  160.0,  95.65150
  170.0,  93.29600
  180.0,  91.00110
  200.0,  86.64261
  225.0,  81.68393
  250.0,  77.24683
  275.0,  73.30091
  300.0,  69.77589
  325.0,  66.62158
  350.0,  63.77783
  375.0,  61.21454
  400.0,  58.89163
  450.0,  54.81670
  500.0,  51.37267
  550.0,  48.41932
  600.0,  45.85649
  650.0,  43.60406
  700.0,  41.61195
  800.0,  38.23847
  900.0,  35.48571
 1000.0,  33.19346
 1100.0,  31.54159
 1200.0,  29.93001
 1300.0,  28.34866
 1400.0,  26.93749
 1500.0,  25.68647
 1600.0,  24.54556
 1700.0,  23.51475
 1800.0,  22.57403
 2000.0,  20.92279
 2250.0,  19.18153
 2500.0,  17.74050
 2750.0,  16.50965
 3000.0,  15.45894
 3250.0,  14.54833
 3500.0,  13.74780
 3750.0,  13.03733
 4000.0,  12.40692
 4500.0,  11.32623
 5000.0,  10.42567
 5500.0,   9.67721
 6000.0,   9.03682
 6500.0,   8.48249
 7000.0,   7.99720
 8000.0,   7.18973
 9000.0,   6.54335
10000.0,   6.01205
11000.0,   5.56680
12000.0,   5.18859
13000.0,   4.86341
14000.0,   4.58025
15000.0,   4.33011
16000.0,   4.10899
17000.0,   3.91189
18000.0,   3.73379
20000.0,   3.42663
