   10.0,  57.66690
   11.0,  60.07920
   12.0,  62.35930
   13.0,  64.50560
   14.0,  66.52710
   15.0,  68.44280
   16.0,  70.26200
   17.0,  71.98420
   18.0,  73.61900
   20.0,  76.65490
   22.5,  80.04910
   25.0,  83.05110
   27.5,  85.71890
   30.0,  88.10140
   32.5,  90.21750
   35.0,  92.10650
   37.5,  93.78800
   40.0,  95.29150
   45.0,  97.79320
   50.0,  99.73990
   55.0, 101.15030
   60.0, 102.23350
   65.0, 102.91910
   70.0, 103.20640
   80.0, 103.08540
   90.0, 102.16850
  100.0, 100.55470
  110.0,  98.63310
  120.0,  96.45320
  130.0,  94.12470
  140.0,  91.72730
  150.0,  89.34080
  160.0,  86.97500
  170.0,  84.67988
  180.0,  82.45524
  200.0,  78.26721
  225.0,  73.53901
  250.0,  69.36231
  275.0,  65.65672
  300.0,  62.38199
  325.0,  59.45792
  350.0,  56.84439
  375.0,  54.49128
  400.0,  52.36854
  450.0,  48.66389
  500.0,  45.55010
  550.0,  42.88694
  600.0,  40.58428
  650.0,  38.56199
  700.0,  36.79001
  800.0,  33.77673
  900.0,  31.33413
 1000.0,  29.31201
 1100.0,  27.92026
 1200.0,  26.56878
 1300.0,  25.15751
 1400.0,  23.90641
 1500.0,  22.78544
 1600.0,  21.77459
 1700.0,  20.85383
 1800.0,  20.01315
 2000.0,  18.52199
 2250.0,  16.97080
 2500.0,  15.67984
 2750.0,  14.58905
 3000.0,  13.64837
 3250.0,  12.83780
 3500.0,  12.12730
 3750.0,  11.49687
 4000.0,  10.93648
 4500.0,   9.97184
 5000.0,   9.18131
 5500.0,   8.51688
 6000.0,   7.94951
 6500.0,   7.46020
 7000.0,   7.03293
 8000.0,   6.32049
 9000.0,   5.75014
10000.0,   5.28185
11000.0,   4.89062
12000.0,   4.55742
13000.0,   4.27125
14000.0,   4.02210
15000.0,   3.80298
16000.0,   3.60786
17000.0,   3.43476
18000.0,   3.27768
20000.0,   3.00852
