   10.0,  90.60100
   11.0,  94.24400
   12.0,  97.68800
   13.0, 100.97400
   14.0, 104.12100
   15.0, 107.08900
   16.0, 110.05900
   17.0, 112.83000
   18.0, 115.50200
   20.0, 120.55100
   22.5, 126.49200
   25.0, 132.03900
   27.5, 137.19000
   30.0, 142.04600
   32.5, 146.70600
   35.0, 150.96900
   37.5, 155.13400
   40.0, 159.00300
   45.0, 166.14550
   50.0, 172.59540
   55.0, 178.55130
   60.0, 183.81190
   65.0, 188.57660
   70.0, 192.94470
   80.0, 200.28920
   90.0, 206.14250
  100.0, 210.70260
  110.0, 214.16800
  120.0, 216.53770
  130.0, 218.11090
  140.0, 218.98700
  150.0, 219.26550
  160.0, 219.04600
  170.0, 218.42840
  180.0, 217.51220
  200.0, 214.88380
  225.0, 210.85380
  250.0, 206.32880
  275.0, 201.60740
  300.0, 196.98890
  325.0, 192.57270
  350.0, 188.25850
  375.0, 184.14580
  400.0, 180.23440
  450.0, 173.01490
  500.0, 166.39860
  550.0, 160.28490
  600.0, 154.77310
  650.0, 149.56280
  700.0, 144.65380
  800.0, 135.83880
  900.0, 128.12660
 1000.0, 121.21660
 1100.0, 116.90820
 1200.0, 112.90100
 1300.0, 109.19475
 1400.0, 105.68931
 1500.0, 102.38451
 1600.0,  99.34023
 1700.0,  96.49641
 1800.0,  93.85296
 2000.0,  89.04698
 2250.0,  83.82085
 2500.0,  79.30582
 2750.0,  75.36161
 3000.0,  71.86804
 3250.0,  68.75496
 3500.0,  65.96228
 3750.0,  63.42992
 4000.0,  61.12783
 4500.0,  57.08428
 5000.0,  53.63138
 5500.0,  50.65896
 6000.0,  48.04691
 6500.0,  45.74514
 7000.0,  43.68361
 8000.0,  40.16108
 9000.0,  37.24906
10000.0,  34.79742
11000.0,  32.69605
12000.0,  30.86489
13000.0,  29.26390
14000.0,  27.84304
15000.0,  26.57229
16000.0,  25.43162
17000.0,  24.40102
18000.0,  23.47049
20000.0,  21.81957
