   10.0,  95.70300
   11.0, 100.45700
   12.0, 104.97300
   13.0, 109.44900
   14.0, 113.62500
   15.0, 117.80300
   16.0, 121.78100
   17.0, 125.66000
   18.0, 129.34000
   20.0, 136.60200
   22.5, 145.05900
   25.0, 153.01900
   27.5, 160.58190
   30.0, 167.64820
   32.5, 174.41710
   35.0, 180.68830
   37.5, 186.76150
   40.0, 192.43660
   45.0, 202.89160
   50.0, 212.35190
   55.0, 220.71660
   60.0, 228.08500
   65.0, 234.75650
   70.0, 240.53070
   80.0, 249.88560
   90.0, 256.84730
  100.0, 261.51450
  110.0, 264.48590
  120.0, 265.86080
  130.0, 266.13850
  140.0, 265.31850
  150.0, 263.70060
  160.0, 261.38430
  170.0, 258.66940
  180.0, 255.55580
  200.0, 248.63180
  225.0, 239.40650
  250.0, 230.08520
  275.0, 221.06700
  300.0, 212.55130
  325.0, 204.63750
  350.0, 197.32530
  375.0, 190.61440
  400.0, 184.40460
  450.0, 173.48780
  500.0, 164.17380
  550.0, 156.06200
  600.0, 148.95180
  650.0, 142.74290
  700.0, 137.13510
  800.0, 127.52200
  900.0, 119.51150
 1000.0, 112.70270
 1100.0, 108.39537
 1200.0, 104.28909
 1300.0, 100.68364
 1400.0,  97.36888
 1500.0,  94.28468
 1600.0,  91.44094
 1700.0,  88.79758
 1800.0,  86.33455
 2000.0,  81.88931
 2250.0,  77.08392
 2500.0,  72.92949
 2750.0,  69.29579
 3000.0,  66.09264
 3250.0,  63.22992
 3500.0,  60.65756
 3750.0,  58.33547
 4000.0,  56.22363
 4500.0,  52.52049
 5000.0,  49.35792
 5500.0,  46.62578
 6000.0,  44.23397
 6500.0,  42.12240
 7000.0,  40.24105
 8000.0,  37.01880
 9000.0,  34.35701
10000.0,  32.10555
11000.0,  30.18433
12000.0,  28.51330
13000.0,  27.04242
14000.0,  25.74165
15000.0,  24.58098
16000.0,  23.54039
17000.0,  22.58986
18000.0,  21.72938
20000.0,  20.21856
